0, 2, 22:36:26:844
66, 1, 22:36:27:373
0, 1, 22:36:27:373
67, 1, 22:36:28:290
0, 1, 22:36:28:290
55, 2, 22:36:28:866
0, 2, 22:36:28:866
68, 1, 22:36:29:204
0, 1, 22:36:29:204
59, 2, 22:36:29:245
0, 2, 22:36:29:245
57, 2, 22:36:29:961
0, 2, 22:36:29:961
69, 1, 22:36:30:123
0, 1, 22:36:30:123
61, 2, 22:36:30:642
0, 2, 22:36:30:642
70, 1, 22:36:31:037
0, 1, 22:36:31:037
58, 2, 22:36:31:123
0, 2, 22:36:31:123
71, 1, 22:36:31:956
0, 1, 22:36:31:957
72, 1, 22:36:32:870
0, 1, 22:36:32:870
60, 2, 22:36:33:098
0, 2, 22:36:33:099
73, 1, 22:36:33:785
0, 1, 22:36:33:785
64, 3, 22:36:33:837
0, 3, 22:36:33:837
62, 2, 22:36:34:540
0, 2, 22:36:34:540
74, 1, 22:36:34:700
0, 1, 22:36:34:700
66, 2, 22:36:35:399
0, 2, 22:36:35:399
75, 1, 22:36:35:615
0, 1, 22:36:35:615
63, 2, 22:36:35:623
0, 2, 22:36:35:623
76, 1, 22:36:36:532
0, 1, 22:36:36:532
77, 1, 22:36:37:449
0, 1, 22:36:37:449
65, 2, 22:36:37:722
0, 2, 22:36:37:722
78, 1, 22:36:38:365
0, 1, 22:36:38:365
69, 2, 22:36:38:405
0, 2, 22:36:38:406
67, 2, 22:36:39:265
0, 2, 22:36:39:265
79, 1, 22:36:39:280
0, 1, 22:36:39:280
71, 2, 22:36:39:901
0, 2, 22:36:39:901
80, 1, 22:36:40:197
0, 1, 22:36:40:197
68, 2, 22:36:40:239
0, 2, 22:36:40:239
81, 1, 22:36:41:112
0, 1, 22:36:41:112
82, 1, 22:36:42:028
0, 1, 22:36:42:028
70, 2, 22:36:42:381
0, 2, 22:36:42:381
83, 1, 22:36:42:944
0, 1, 22:36:42:944
74, 3, 22:36:43:019
0, 3, 22:36:43:019
72, 2, 22:36:43:844
0, 2, 22:36:43:844
84, 1, 22:36:43:858
0, 1, 22:36:43:858
76, 2, 22:36:44:325
0, 2, 22:36:44:325
85, 1, 22:36:44:775
0, 1, 22:36:44:775
73, 2, 22:36:44:861
0, 2, 22:36:44:861
86, 1, 22:36:45:692
0, 1, 22:36:45:692
87, 1, 22:36:46:608
0, 1, 22:36:46:608
75, 2, 22:36:46:837
0, 2, 22:36:46:837
79, 2, 22:36:47:364
0, 2, 22:36:47:364
88, 1, 22:36:47:523
0, 1, 22:36:47:523
77, 3, 22:36:48:346
0, 3, 22:36:48:346
89, 1, 22:36:48:439
0, 1, 22:36:48:439
81, 2, 22:36:48:903
0, 2, 22:36:48:903
90, 1, 22:36:49:354
0, 1, 22:36:49:354
78, 2, 22:36:49:541
0, 2, 22:36:49:541
91, 1, 22:36:50:270
0, 1, 22:36:50:270
92, 1, 22:36:51:187
0, 1, 22:36:51:187
80, 2, 22:36:51:417
0, 2, 22:36:51:417
84, 2, 22:36:51:976
0, 2, 22:36:51:976
93, 1, 22:36:52:104
0, 1, 22:36:52:104
82, 2, 22:36:52:937
0, 2, 22:36:52:937
94, 1, 22:36:53:019
0, 1, 22:36:53:019
86, 2, 22:36:53:606
0, 2, 22:36:53:606
95, 1, 22:36:53:946
0, 1, 22:36:53:946
83, 2, 22:36:54:220
0, 2, 22:36:54:220
96, 1, 22:36:54:862
0, 1, 22:36:54:862
97, 1, 22:36:55:778
0, 1, 22:36:55:778
85, 2, 22:36:56:041
0, 2, 22:36:56:041
89, 2, 22:36:56:600
0, 2, 22:36:56:600
98, 1, 22:36:56:693
0, 1, 22:36:56:693
87, 2, 22:36:57:426
0, 2, 22:36:57:426
99, 1, 22:36:57:608
0, 1, 22:36:57:608
91, 2, 22:36:58:263
0, 2, 22:36:58:263
88, 2, 22:36:58:442
0, 2, 22:36:58:442
100, 1, 22:36:58:528
0, 1, 22:36:58:528
101, 1, 22:36:59:453
0, 1, 22:36:59:453
102, 1, 22:37:00:369
0, 1, 22:37:00:369
90, 2, 22:37:00:585
0, 2, 22:37:00:585
103, 1, 22:37:01:288
0, 1, 22:37:01:288
94, 3, 22:37:01:324
0, 3, 22:37:01:324
92, 3, 22:37:02:140
0, 3, 22:37:02:140
104, 1, 22:37:02:201
0, 1, 22:37:02:201
105, 1, 22:37:03:117
0, 1, 22:37:03:117
96, 3, 22:37:03:158
0, 3, 22:37:03:158
93, 2, 22:37:03:180
0, 2, 22:37:03:180
